DATE,LAT,LON,PAR
2018-07-19T02:59:59.000Z,6.02,99.98,47.792
2015-12-17T02:29:59.000Z,6.02,99.98,47.804
2020-05-25T02:44:59.000Z,6.02,99.98,47.82
2020-08-02T02:59:59.000Z,6.02,99.98,47.856
2017-10-27T02:59:59.000Z,6.02,99.98,47.858
2017-04-20T02:59:59.000Z,6.02,99.98,47.916
2016-06-22T02:50:00.000Z,6.02,99.98,47.932
2018-06-24T02:10:00.000Z,6.02,99.98,47.98
2015-12-06T02:44:59.000Z,6.02,99.98,47.982
2018-06-18T02:44:59.000Z,6.02,99.98,48.036
2017-05-24T02:50:00.000Z,6.02,99.98,48.09
2019-06-30T02:39:59.000Z,6.02,99.98,48.092
2018-10-29T02:35:00.000Z,6.02,99.98,48.106
2016-07-09T02:24:59.000Z,6.02,99.98,48.128
2016-09-19T02:39:59.000Z,6.02,99.98,48.266
2020-07-19T02:49:59.000Z,6.02,99.98,48.27
2019-12-12T02:29:59.000Z,6.02,99.98,48.286
2020-07-01T03:00:00.000Z,6.02,99.98,48.292
2019-08-07T02:59:59.000Z,6.02,99.98,48.3
2018-08-08T02:44:59.000Z,6.02,99.98,48.328
2019-12-29T02:59:59.000Z,6.02,99.98,48.33
2016-12-15T02:50:00.000Z,6.02,99.98,48.34
2019-06-08T02:44:59.000Z,6.02,99.98,48.34
2017-10-30T02:15:00.000Z,6.02,99.98,48.346
2017-11-22T02:19:59.000Z,6.02,99.98,48.374
2017-11-02T02:40:00.000Z,6.02,99.98,48.414
2016-08-31T02:44:59.000Z,6.02,99.98,48.416
2020-01-13T02:29:59.000Z,6.02,99.98,48.424
2017-01-23T02:54:58.000Z,6.02,99.98,48.43
2018-12-11T02:19:59.000Z,6.02,99.98,48.432
2017-10-08T02:44:59.000Z,6.02,99.98,48.476
2017-11-20T02:29:59.000Z,6.02,99.98,48.496
2016-01-03T03:00:00.000Z,6.02,99.98,48.52
2016-12-12T02:25:00.000Z,6.02,99.98,48.546
2017-11-25T02:44:59.000Z,6.02,99.98,48.548
2019-11-14T02:10:00.000Z,6.02,99.98,48.548
2016-10-12T02:49:59.000Z,6.02,99.98,48.564
2019-12-16T02:09:59.000Z,6.02,99.98,48.578
2017-12-10T02:10:00.000Z,6.02,99.98,48.584
2017-11-13T02:25:00.000Z,6.02,99.98,48.592
2020-11-06T02:59:59.000Z,6.02,99.98,48.636
2015-12-20T02:54:59.000Z,6.02,99.98,48.648
2019-07-25T02:29:59.000Z,6.02,99.98,48.74
2018-08-16T02:25:00.000Z,6.02,99.98,48.742
2019-10-13T02:29:59.000Z,6.02,99.98,48.744
2019-04-24T02:59:59.000Z,6.02,99.98,48.756
2016-11-17T02:30:00.000Z,6.02,99.98,48.762
2015-12-04T02:54:59.000Z,6.02,99.98,48.798
2018-04-15T02:45:00.000Z,6.02,99.98,48.798
2019-02-03T02:59:59.000Z,6.02,99.98,48.798
2017-09-24T03:00:00.000Z,6.02,99.98,48.804
2018-07-07T02:44:59.000Z,6.02,99.98,48.858
2016-12-22T02:54:59.000Z,6.02,99.98,48.914
2018-12-22T02:10:00.000Z,6.02,99.98,48.942
2019-04-08T02:59:59.000Z,6.02,99.98,48.952
2017-01-17T02:10:00.000Z,6.02,99.98,48.992
2020-08-06T02:39:59.000Z,6.02,99.98,49.014
2017-10-31T02:49:59.000Z,6.02,99.98,49.038
2020-05-14T03:00:00.000Z,6.02,99.98,49.082
2019-08-27T02:44:59.000Z,6.02,99.98,49.104
2017-09-28T02:39:59.000Z,6.02,99.98,49.106
2017-03-05T02:50:00.000Z,6.02,99.98,49.162
2020-01-02T02:44:59.000Z,6.02,99.98,49.172
2017-02-06T03:00:00.000Z,6.02,99.98,49.184
2019-05-29T02:39:59.000Z,6.02,99.98,49.208
2019-08-03T02:25:00.000Z,6.02,99.98,49.216
2018-06-13T02:24:59.000Z,6.02,99.98,49.226
2017-03-06T02:25:00.000Z,6.02,99.98,49.308
2020-09-06T02:24:59.000Z,6.02,99.98,49.31
2019-01-05T02:14:59.000Z,6.02,99.98,49.326
2019-12-14T02:19:59.000Z,6.02,99.98,49.342
2015-12-18T02:59:59.000Z,6.02,99.98,49.35
2019-07-13T02:09:59.000Z,6.02,99.98,49.352
2015-12-11T03:00:00.000Z,6.02,99.98,49.356
2015-12-22T02:45:00.000Z,6.02,99.98,49.376
2016-12-11T02:59:59.000Z,6.02,99.98,49.382
2016-12-23T02:10:00.000Z,6.02,99.98,49.382
2017-12-04T02:39:59.000Z,6.02,99.98,49.384
2015-12-19T02:20:00.000Z,6.02,99.98,49.388
2016-11-27T02:59:59.000Z,6.02,99.98,49.39
2016-12-29T03:00:00.000Z,6.02,99.98,49.398
2018-12-25T02:29:59.000Z,6.02,99.98,49.398
2020-07-18T02:40:00.000Z,6.02,99.98,49.4
2016-09-28T02:39:59.000Z,6.02,99.98,49.414
2016-06-14T02:29:59.000Z,6.02,99.98,49.444
2018-01-25T02:19:59.000Z,6.02,99.98,49.45
2018-11-28T02:45:00.000Z,6.02,99.98,49.478
2016-12-26T02:35:00.000Z,6.02,99.98,49.48
2015-12-12T02:14:59.000Z,6.02,99.98,49.486
2015-12-13T02:49:59.000Z,6.02,99.98,49.492
2016-01-05T02:55:00.000Z,6.02,99.98,49.506
2017-06-06T02:49:59.000Z,6.02,99.98,49.526
2015-12-28T02:14:59.000Z,6.02,99.98,49.552
2020-01-09T02:49:59.000Z,6.02,99.98,49.556
2016-01-04T02:20:00.000Z,6.02,99.98,49.594
2016-04-18T02:39:59.000Z,6.02,99.98,49.602
2016-12-08T02:44:59.000Z,6.02,99.98,49.608
2017-12-03T02:09:59.000Z,6.02,99.98,49.618
2015-12-31T02:39:59.000Z,6.02,99.98,49.628
2016-01-07T02:44:59.000Z,6.02,99.98,49.64
2018-11-18T02:14:59.000Z,6.02,99.98,49.682
2016-01-06T02:09:59.000Z,6.02,99.98,49.696
2016-11-15T02:40:00.000Z,6.02,99.98,49.706
2015-12-30T02:09:59.000Z,6.02,99.98,49.716
2015-12-08T02:35:00.000Z,6.02,99.98,49.738
2018-01-09T02:19:59.000Z,6.02,99.98,49.754
2019-10-23T02:39:59.000Z,6.02,99.98,49.796
2020-05-28T02:10:00.000Z,6.02,99.98,49.798
2020-01-04T02:35:00.000Z,6.02,99.98,49.868
2018-11-09T02:20:00.000Z,6.02,99.98,49.898
2016-02-12T02:25:00.000Z,6.02,99.98,49.9
2017-05-06T02:59:59.000Z,6.02,99.98,49.912
2019-02-04T02:24:59.000Z,6.02,99.98,49.914
2015-12-05T02:10:00.000Z,6.02,99.98,49.934
2016-01-09T02:34:59.000Z,6.02,99.98,49.944
2017-05-14T02:45:00.000Z,6.02,99.98,49.952
2015-11-20T02:44:59.000Z,6.02,99.98,49.958
2016-01-10T02:59:59.000Z,6.02,99.98,49.974
2017-08-23T03:00:00.000Z,6.02,99.98,49.974
2020-09-22T02:24:59.000Z,6.02,99.98,49.984
2017-03-29T02:35:00.000Z,6.02,99.98,49.99
2016-07-14T02:45:00.000Z,6.02,99.98,50.002
2018-01-23T02:29:59.000Z,6.02,99.98,50.014
2020-02-06T02:59:59.000Z,6.02,99.98,50.014
2017-05-22T02:59:59.000Z,6.02,99.98,50.026
2019-12-10T02:40:00.000Z,6.02,99.98,50.028
2016-07-01T02:44:59.000Z,6.02,99.98,50.04
2016-02-11T02:59:59.000Z,6.02,99.98,50.048
2016-01-11T02:24:59.000Z,6.02,99.98,50.106
2016-01-19T03:00:00.000Z,6.02,99.98,50.112
2017-01-14T02:59:59.000Z,6.02,99.98,50.114
2019-05-05T02:55:00.000Z,6.02,99.98,50.128
2016-01-12T02:59:59.000Z,6.02,99.98,50.136
2017-01-11T02:34:59.000Z,6.02,99.98,50.14
2018-12-21T02:50:00.000Z,6.02,99.98,50.174
2018-01-08T03:00:00.000Z,6.02,99.98,50.198
2016-06-07T02:25:00.000Z,6.02,99.98,50.202
2016-10-23T02:34:59.000Z,6.02,99.98,50.22
2019-12-20T02:59:59.000Z,6.02,99.98,50.226
2017-12-18T02:49:59.000Z,6.02,99.98,50.234
2017-11-24T02:09:59.000Z,6.02,99.98,50.244
2019-04-10T02:59:59.000Z,6.02,99.98,50.252
2017-07-24T02:49:59.000Z,6.02,99.98,50.278
2016-01-13T02:15:00.000Z,6.02,99.98,50.284
2019-06-16T02:25:00.000Z,6.02,99.98,50.286
2017-12-25T02:54:59.000Z,6.02,99.98,50.29
2019-12-23T02:15:00.000Z,6.02,99.98,50.292
2015-12-03T02:19:59.000Z,6.02,99.98,50.3
2016-08-21T02:59:59.000Z,6.02,99.98,50.304
2020-01-10T02:09:59.000Z,6.02,99.98,50.306
2019-12-24T02:50:00.000Z,6.02,99.98,50.318
2019-12-21T02:25:00.000Z,6.02,99.98,50.332
2016-03-23T02:59:59.000Z,6.02,99.98,50.338
2017-12-29T02:34:59.000Z,6.02,99.98,50.338
2017-12-20T01:25:00.000Z,6.02,99.98,50.342
2019-12-26T02:39:59.000Z,6.02,99.98,50.348
2016-08-09T02:49:59.000Z,6.02,99.98,50.35
2017-12-19T02:09:59.000Z,6.02,99.98,50.36
2019-12-22T02:59:59.000Z,6.02,99.98,50.362
2017-05-20T02:09:59.000Z,6.02,99.98,50.366
2017-12-27T02:45:00.000Z,6.02,99.98,50.368
2018-12-23T02:40:00.000Z,6.02,99.98,50.372
2015-11-16T02:59:59.000Z,6.02,99.98,50.378
2018-01-11T02:09:59.000Z,6.02,99.98,50.38
2016-01-14T02:49:59.000Z,6.02,99.98,50.39
2018-12-30T02:44:59.000Z,6.02,99.98,50.39
2017-12-11T02:45:00.000Z,6.02,99.98,50.394
2015-11-29T02:39:59.000Z,6.02,99.98,50.412
2017-01-13T02:24:59.000Z,6.02,99.98,50.432
2019-12-13T03:00:00.000Z,6.02,99.98,50.454
2018-12-29T02:09:59.000Z,6.02,99.98,50.458
2019-01-01T02:34:59.000Z,6.02,99.98,50.458
2019-12-31T02:54:59.000Z,6.02,99.98,50.46
2017-12-17T02:14:59.000Z,6.02,99.98,50.462
2016-05-13T02:34:59.000Z,6.02,99.98,50.464
2017-12-16T03:00:00.000Z,6.02,99.98,50.468
2019-12-30T02:19:59.000Z,6.02,99.98,50.476
2017-12-13T02:35:00.000Z,6.02,99.98,50.48
2018-01-07T02:30:00.000Z,6.02,99.98,50.49
2020-01-05T03:00:00.000Z,6.02,99.98,50.496
2016-11-29T02:49:59.000Z,6.02,99.98,50.506
2017-01-16T02:49:59.000Z,6.02,99.98,50.54
2018-04-05T02:59:59.000Z,6.02,99.98,50.54
2018-12-09T02:30:00.000Z,6.02,99.98,50.544
2019-12-28T02:29:59.000Z,6.02,99.98,50.548
2019-01-06T02:50:00.000Z,6.02,99.98,50.55
2019-05-27T02:49:59.000Z,6.02,99.98,50.556
2016-11-22T02:44:59.000Z,6.02,99.98,50.558
2019-12-25T02:09:59.000Z,6.02,99.98,50.56
2017-11-01T02:10:00.000Z,6.02,99.98,50.586
2017-12-14T03:00:00.000Z,6.02,99.98,50.586
2017-01-15T02:14:59.000Z,6.02,99.98,50.61
2017-10-22T02:54:58.000Z,6.02,99.98,50.61
2020-01-01T02:10:00.000Z,6.02,99.98,50.618
2020-09-17T02:59:59.000Z,6.02,99.98,50.632
2019-12-08T02:49:59.000Z,6.02,99.98,50.636
2017-12-08T02:19:59.000Z,6.02,99.98,50.646
2019-01-08T02:39:59.000Z,6.02,99.98,50.65
2020-01-17T02:10:00.000Z,6.02,99.98,50.67
2020-09-14T02:45:00.000Z,6.02,99.98,50.682
2019-04-18T02:44:59.000Z,6.02,99.98,50.684
2017-02-15T02:59:59.000Z,6.02,99.98,50.702
2019-01-22T02:49:59.000Z,6.02,99.98,50.704
2017-01-18T02:40:00.000Z,6.02,99.98,50.706
2020-01-07T03:00:00.000Z,6.02,99.98,50.706
2019-01-19T02:24:59.000Z,6.02,99.98,50.708
2020-01-06T02:24:59.000Z,6.02,99.98,50.718
2017-06-26T02:25:00.000Z,6.02,99.98,50.74
2019-05-31T02:24:59.000Z,6.02,99.98,50.742
2019-07-02T02:25:00.000Z,6.02,99.98,50.762
2015-11-27T02:50:00.000Z,6.02,99.98,50.802
2017-10-28T02:24:59.000Z,6.02,99.98,50.802
2017-02-02T02:10:00.000Z,6.02,99.98,50.804
2018-03-24T02:50:00.000Z,6.02,99.98,50.86
2019-09-18T02:39:59.000Z,6.02,99.98,50.87
2018-07-20T02:44:59.000Z,6.02,99.98,50.878
2020-05-05T02:59:59.000Z,6.02,99.98,50.918
2016-01-21T02:55:00.000Z,6.02,99.98,50.92
2018-05-12T02:25:00.000Z,6.02,99.98,50.928
2016-01-20T02:19:59.000Z,6.02,99.98,50.94
2016-11-26T02:24:59.000Z,6.02,99.98,50.948
2018-02-21T02:25:00.000Z,6.02,99.98,50.952
2020-10-02T03:00:00.000Z,6.02,99.98,50.97
2019-01-10T02:29:59.000Z,6.02,99.98,50.978
2019-06-01T02:40:00.000Z,6.02,99.98,50.978
2015-11-17T02:19:59.000Z,6.02,99.98,50.984
2018-03-29T02:59:59.000Z,6.02,99.98,51.032
2018-11-10T02:54:59.000Z,6.02,99.98,51.034
2019-01-11T02:59:59.000Z,6.02,99.98,51.046
2018-06-28T02:49:59.000Z,6.02,99.98,51.068
2019-12-07T02:15:00.000Z,6.02,99.98,51.088
2015-11-24T02:25:00.000Z,6.02,99.98,51.094
2019-09-05T02:40:00.000Z,6.02,99.98,51.096
2020-02-01T02:55:00.000Z,6.02,99.98,51.098
2020-01-11T02:39:59.000Z,6.02,99.98,51.114
2019-12-06T02:59:59.000Z,6.02,99.98,51.116
2016-11-09T02:59:59.000Z,6.02,99.98,51.13
2016-01-23T02:44:59.000Z,6.02,99.98,51.134
2019-11-28T02:20:00.000Z,6.02,99.98,51.158
2016-01-26T02:59:59.000Z,6.02,99.98,51.174
2019-09-24T02:59:59.000Z,6.02,99.98,51.174
2019-01-12T02:19:59.000Z,6.02,99.98,51.192
2016-01-22T02:09:59.000Z,6.02,99.98,51.216
2016-10-13T02:24:59.000Z,6.02,99.98,51.23
2020-10-30T02:54:59.000Z,6.02,99.98,51.256
2019-01-15T02:44:59.000Z,6.02,99.98,51.276
2017-05-07T02:39:59.000Z,6.02,99.98,51.284
2020-01-21T02:59:59.000Z,6.02,99.98,51.32
2018-01-24T03:00:00.000Z,6.02,99.98,51.332
2018-05-19T02:34:59.000Z,6.02,99.98,51.342
2019-02-16T02:45:00.000Z,6.02,99.98,51.352
2018-11-02T02:14:59.000Z,6.02,99.98,51.356
2016-08-26T02:24:59.000Z,6.02,99.98,51.37
2016-11-20T02:55:00.000Z,6.02,99.98,51.376
2020-01-14T02:59:59.000Z,6.02,99.98,51.378
2018-12-01T02:59:59.000Z,6.02,99.98,51.406
2018-12-02T02:24:59.000Z,6.02,99.98,51.432
2019-07-22T02:59:59.000Z,6.02,99.98,51.434
2020-01-15T02:20:00.000Z,6.02,99.98,51.48
2019-04-27T02:39:59.000Z,6.02,99.98,51.498
2015-11-19T02:09:59.000Z,6.02,99.98,51.536
2015-11-18T02:54:59.000Z,6.02,99.98,51.558
2020-01-16T02:54:59.000Z,6.02,99.98,51.59
2020-01-30T03:00:00.000Z,6.02,99.98,51.598
2020-01-18T02:45:00.000Z,6.02,99.98,51.624
2018-01-17T02:59:59.000Z,6.02,99.98,51.63
2019-09-11T02:29:59.000Z,6.02,99.98,51.676
2016-01-29T02:15:00.000Z,6.02,99.98,51.702
2016-11-18T03:00:00.000Z,6.02,99.98,51.704
2018-11-26T02:55:00.000Z,6.02,99.98,51.712
2017-07-22T03:00:00.000Z,6.02,99.98,51.716
2018-01-18T02:15:00.000Z,6.02,99.98,51.756
2016-01-28T02:59:59.000Z,6.02,99.98,51.768
2019-01-20T03:00:00.000Z,6.02,99.98,51.78
2017-01-27T02:34:59.000Z,6.02,99.98,51.79
2020-01-20T02:34:59.000Z,6.02,99.98,51.824
2019-09-01T02:59:59.000Z,6.02,99.98,51.83
2018-01-19T02:49:59.000Z,6.02,99.98,51.832
2019-08-01T02:39:59.000Z,6.02,99.98,51.844
2020-07-23T02:54:59.000Z,6.02,99.98,51.87
2018-10-20T02:39:59.000Z,6.02,99.98,51.878
2017-08-12T02:49:59.000Z,6.02,99.98,51.884
2017-11-14T02:59:59.000Z,6.02,99.98,51.896
2016-07-06T02:59:59.000Z,6.02,99.98,51.9
2016-01-30T02:49:59.000Z,6.02,99.98,51.904
2016-10-14T02:39:59.000Z,6.02,99.98,51.918
2018-11-25T02:20:00.000Z,6.02,99.98,51.942
2019-11-24T02:39:59.000Z,6.02,99.98,51.942
2017-08-30T02:40:00.000Z,6.02,99.98,51.944
2018-07-05T02:54:59.000Z,6.02,99.98,51.986
2018-11-24T02:59:59.000Z,6.02,99.98,52.008
2018-06-09T02:49:59.000Z,6.02,99.98,52.01
2015-11-15T02:29:59.000Z,6.02,99.98,52.022
2016-08-15T02:44:59.000Z,6.02,99.98,52.058
2018-10-09T02:54:59.000Z,6.02,99.98,52.08
2019-01-21T02:14:59.000Z,6.02,99.98,52.094
2017-11-23T02:54:59.000Z,6.02,99.98,52.126
2020-07-03T02:49:59.000Z,6.02,99.98,52.142
2016-09-03T02:44:59.000Z,6.02,99.98,52.208
2020-01-23T02:59:59.000Z,6.02,99.98,52.208
2017-01-30T02:59:59.000Z,6.02,99.98,52.234
2018-11-23T02:30:00.000Z,6.02,99.98,52.262
2018-11-15T02:59:59.000Z,6.02,99.98,52.288
2020-03-06T02:44:59.000Z,6.02,99.98,52.298
2016-11-11T02:59:59.000Z,6.02,99.98,52.3
2019-01-24T02:39:59.000Z,6.02,99.98,52.3
2019-11-22T02:49:59.000Z,6.02,99.98,52.304
2017-11-21T02:59:59.000Z,6.02,99.98,52.32
2020-06-19T02:39:59.000Z,6.02,99.98,52.328
2020-02-10T02:49:59.000Z,6.02,99.98,52.33
2017-02-07T02:19:59.000Z,6.02,99.98,52.332
2019-01-31T02:45:00.000Z,6.02,99.98,52.336
2016-05-04T02:39:59.000Z,6.02,99.98,52.342
2020-01-24T02:14:59.000Z,6.02,99.98,52.356
2019-11-19T02:24:59.000Z,6.02,99.98,52.376
2019-11-21T02:14:59.000Z,6.02,99.98,52.394
2016-02-01T02:40:00.000Z,6.02,99.98,52.416
2017-09-25T02:59:59.000Z,6.02,99.98,52.452
2019-11-20T02:59:59.000Z,6.02,99.98,52.46
2016-06-02T02:09:59.000Z,6.02,99.98,52.472
2017-11-18T02:40:00.000Z,6.02,99.98,52.496
2020-01-25T02:49:59.000Z,6.02,99.98,52.516
2017-10-16T02:24:59.000Z,6.02,99.98,52.588
2019-05-28T02:59:59.000Z,6.02,99.98,52.596
2018-07-09T02:59:59.000Z,6.02,99.98,52.608
2016-07-23T02:39:59.000Z,6.02,99.98,52.614
2019-11-18T02:59:59.000Z,6.02,99.98,52.62
2018-08-22T02:54:59.000Z,6.02,99.98,52.642
2017-11-16T02:50:00.000Z,6.02,99.98,52.646
2020-09-12T02:55:00.000Z,6.02,99.98,52.654
2017-02-01T02:49:59.000Z,6.02,99.98,52.67
2016-08-05T02:04:59.000Z,6.02,99.98,52.676
2017-11-17T02:09:59.000Z,6.02,99.98,52.688
2019-09-03T02:50:00.000Z,6.02,99.98,52.694
2020-01-27T02:39:59.000Z,6.02,99.98,52.696
2019-10-27T02:19:59.000Z,6.02,99.98,52.722
2018-05-29T02:39:59.000Z,6.02,99.98,52.73
2020-01-31T02:20:00.000Z,6.02,99.98,52.734
2017-07-27T02:49:59.000Z,6.02,99.98,52.74
2017-06-11T02:40:00.000Z,6.02,99.98,52.75
2019-02-02T02:34:59.000Z,6.02,99.98,52.758
2017-07-11T02:50:00.000Z,6.02,99.98,52.78
2020-01-26T02:09:59.000Z,6.02,99.98,52.79
2018-01-28T02:44:59.000Z,6.02,99.98,52.792
2016-10-28T02:49:59.000Z,6.02,99.98,52.814
2019-05-16T02:40:00.000Z,6.02,99.98,52.818
2020-07-15T02:09:59.000Z,6.02,99.98,52.822
2016-04-20T02:25:00.000Z,6.02,99.98,52.838
2018-03-04T02:59:59.000Z,6.02,99.98,52.84
2019-11-17T02:34:59.000Z,6.02,99.98,52.878
2017-07-18T02:54:59.000Z,6.02,99.98,52.91
2018-07-13T02:40:00.000Z,6.02,99.98,52.928
2017-08-18T02:44:59.000Z,6.02,99.98,52.934
2020-01-29T02:30:00.000Z,6.02,99.98,52.934
2017-11-15T02:15:00.000Z,6.02,99.98,52.952
2019-09-12T02:44:59.000Z,6.02,99.98,52.954
2018-05-22T02:59:59.000Z,6.02,99.98,52.984
2016-02-04T02:59:58.000Z,6.02,99.98,52.99
2019-08-02T02:50:00.000Z,6.02,99.98,53.008
2017-10-10T02:34:59.000Z,6.02,99.98,53.02
2019-11-15T02:45:00.000Z,6.02,99.98,53.02
2019-06-22T02:54:59.000Z,6.02,99.98,53.032
2017-02-05T02:29:59.000Z,6.02,99.98,53.054
2016-11-04T02:55:00.000Z,6.02,99.98,53.18
2017-07-03T02:29:59.000Z,6.02,99.98,53.182
2018-01-30T02:34:59.000Z,6.02,99.98,53.188
2019-10-01T02:59:59.000Z,6.02,99.98,53.212
2020-07-09T02:44:59.000Z,6.02,99.98,53.228
2016-02-13T02:59:59.000Z,6.02,99.98,53.25
2018-10-18T02:49:58.000Z,6.02,99.98,53.29
2016-11-03T02:19:59.000Z,6.02,99.98,53.294
2017-06-04T02:59:59.000Z,6.02,99.98,53.3
2017-03-03T02:59:59.000Z,6.02,99.98,53.306
2017-11-11T02:34:59.000Z,6.02,99.98,53.31
2019-11-12T02:20:00.000Z,6.02,99.98,53.314
2020-02-02T02:09:59.000Z,6.02,99.98,53.318
2020-07-28T02:45:00.000Z,6.02,99.98,53.324
2018-01-31T02:59:59.000Z,6.02,99.98,53.332
2016-07-05T02:49:59.000Z,6.02,99.98,53.34
2020-05-23T02:54:59.000Z,6.02,99.98,53.358
2017-07-01T02:45:00.000Z,6.02,99.98,53.372
2017-07-19T02:29:59.000Z,6.02,99.98,53.442
2017-04-24T02:40:00.000Z,6.02,99.98,53.452
2019-02-27T02:30:00.000Z,6.02,99.98,53.454
2019-02-06T02:14:59.000Z,6.02,99.98,53.46
2016-07-10T02:40:00.000Z,6.02,99.98,53.498
2018-05-06T02:59:59.000Z,6.02,99.98,53.5
2020-02-07T02:24:59.000Z,6.02,99.98,53.506
2018-05-02T02:54:59.000Z,6.02,99.98,53.524
2019-11-10T02:29:59.000Z,6.02,99.98,53.524
2018-02-01T02:25:00.000Z,6.02,99.98,53.536
2018-02-02T02:59:59.000Z,6.02,99.98,53.538
2018-02-12T02:09:59.000Z,6.02,99.98,53.552
2020-11-01T02:44:59.000Z,6.02,99.98,53.556
2016-02-14T02:14:58.000Z,6.02,99.98,53.568
2020-11-09T02:09:59.000Z,6.02,99.98,53.57
2017-02-08T02:54:59.000Z,6.02,99.98,53.574
2019-11-04T03:00:00.000Z,6.02,99.98,53.604
2016-10-30T02:39:59.000Z,6.02,99.98,53.63
2017-10-24T02:44:59.000Z,6.02,99.98,53.63
2019-04-17T03:00:00.000Z,6.02,99.98,53.672
2018-04-23T03:00:00.000Z,6.02,99.98,53.696
2017-07-25T02:59:59.000Z,6.02,99.98,53.704
2017-06-10T02:25:00.000Z,6.02,99.98,53.708
2020-06-25T02:29:59.000Z,6.02,99.98,53.708
2018-10-14T03:00:00.000Z,6.02,99.98,53.722
2017-05-26T02:40:00.000Z,6.02,99.98,53.73
2018-04-17T02:34:59.000Z,6.02,99.98,53.742
2018-04-20T02:59:59.000Z,6.02,99.98,53.754
2018-11-05T02:39:59.000Z,6.02,99.98,53.762
2016-06-11T02:59:59.000Z,6.02,99.98,53.768
2017-02-10T02:44:59.000Z,6.02,99.98,53.772
2020-05-01T02:25:00.000Z,6.02,99.98,53.804
2018-02-03T02:15:00.000Z,6.02,99.98,53.806
2020-11-07T02:15:00.000Z,6.02,99.98,53.81
2019-02-05T02:59:59.000Z,6.02,99.98,53.822
2018-02-04T02:50:00.000Z,6.02,99.98,53.83
2017-02-09T02:09:59.000Z,6.02,99.98,53.852
2017-10-23T02:09:59.000Z,6.02,99.98,53.858
2017-06-20T02:59:59.000Z,6.02,99.98,53.862
2016-04-27T02:34:59.000Z,6.02,99.98,53.864
2017-07-10T02:39:59.000Z,6.02,99.98,53.878
2018-07-04T02:44:59.000Z,6.02,99.98,53.962
2016-07-04T02:04:59.000Z,6.02,99.98,53.97
2016-07-03T02:59:58.000Z,6.02,99.98,53.98
2018-03-22T03:00:00.000Z,6.02,99.98,53.994
2020-03-21T02:34:59.000Z,6.02,99.98,54.006
2020-07-10T02:54:59.000Z,6.02,99.98,54.026
2020-06-24T02:54:59.000Z,6.02,99.98,54.034
2020-02-09T02:15:00.000Z,6.02,99.98,54.036
2016-07-17T02:44:59.000Z,6.02,99.98,54.042
2019-07-09T02:29:59.000Z,6.02,99.98,54.098
2016-06-12T02:45:00.000Z,6.02,99.98,54.102
2018-02-06T02:40:00.000Z,6.02,99.98,54.11
2016-02-15T02:50:00.000Z,6.02,99.98,54.126
2019-06-11T02:09:59.000Z,6.02,99.98,54.132
2017-04-14T02:35:00.000Z,6.02,99.98,54.138
2018-07-14T02:49:59.000Z,6.02,99.98,54.14
2020-08-09T02:59:59.000Z,6.02,99.98,54.148
2017-09-14T02:24:59.000Z,6.02,99.98,54.158
2018-06-29T02:24:59.000Z,6.02,99.98,54.158
2018-02-05T02:09:59.000Z,6.02,99.98,54.16
2017-05-15T02:54:59.000Z,6.02,99.98,54.166
2018-06-11T02:40:00.000Z,6.02,99.98,54.168
2016-06-24T02:40:00.000Z,6.02,99.98,54.172
2017-02-13T02:59:59.000Z,6.02,99.98,54.174
2019-07-24T02:54:59.000Z,6.02,99.98,54.186
2017-05-30T02:45:00.000Z,6.02,99.98,54.196
2017-10-26T02:34:59.000Z,6.02,99.98,54.208
2017-06-16T02:54:59.000Z,6.02,99.98,54.224
2019-02-07T02:49:59.000Z,6.02,99.98,54.244
2016-07-16T02:29:59.000Z,6.02,99.98,54.252
2017-09-29T02:49:59.000Z,6.02,99.98,54.258
2019-10-11T02:19:59.000Z,6.02,99.98,54.264
2016-03-03T02:25:00.000Z,6.02,99.98,54.276
2017-07-04T02:44:59.000Z,6.02,99.98,54.304
2017-02-26T02:44:59.000Z,6.02,99.98,54.316
2017-06-17T02:29:59.000Z,6.02,99.98,54.316
2020-10-28T03:00:00.000Z,6.02,99.98,54.32
2016-02-16T02:09:59.000Z,6.02,99.98,54.362
2020-07-27T02:29:59.000Z,6.02,99.98,54.37
2017-05-10T02:40:00.000Z,6.02,99.98,54.374
2018-05-10T02:39:59.000Z,6.02,99.98,54.374
2016-07-24T02:49:59.000Z,6.02,99.98,54.38
2018-05-31T03:00:00.000Z,6.02,99.98,54.382
2018-09-16T02:50:00.000Z,6.02,99.98,54.406
2019-02-09T02:39:59.000Z,6.02,99.98,54.412
2020-03-26T02:49:59.000Z,6.02,99.98,54.416
2016-02-17T02:39:58.000Z,6.02,99.98,54.424
2016-07-22T02:59:59.000Z,6.02,99.98,54.426
2019-09-21T02:40:00.000Z,6.02,99.98,54.456
2017-03-20T02:39:59.000Z,6.02,99.98,54.464
2017-06-09T02:50:00.000Z,6.02,99.98,54.466
2016-06-01T02:59:59.000Z,6.02,99.98,54.47
2017-06-02T02:44:59.000Z,6.02,99.98,54.47
2019-07-08T02:54:59.000Z,6.02,99.98,54.478
2017-02-17T02:50:00.000Z,6.02,99.98,54.48
2020-10-31T02:09:59.000Z,6.02,99.98,54.482
2018-10-08T02:44:59.000Z,6.02,99.98,54.488
2019-11-01T02:35:00.000Z,6.02,99.98,54.488
2016-07-29T03:00:00.000Z,6.02,99.98,54.49
2017-04-23T02:24:59.000Z,6.02,99.98,54.502
